node1	node2	cor_value
Achromobacter	Acidovorax	0.332769741
Achromobacter	Acinetobacter	0.325413156
Achromobacter	Massilia	0.303198896
Achromobacter	Paracoccus	0.342392805
Achromobacter	Pseudomonas	0.371649439
Achromobacter	Diaphorobacter	0.39318793
Acidovorax	Acinetobacter	0.520537937
Acidovorax	Anoxybacillus	0.32061948
Acidovorax	Bacillus	0.307190401
Acidovorax	Bradyrhizobium	0.344940883
Acidovorax	Brevundimonas	0.311658594
Acidovorax	Caulobacter	0.437986311
Acidovorax	Corynebacterium	0.399075442
Acidovorax	Hydrogenophaga	0.308490268
Acidovorax	Massilia	0.350908736
Acidovorax	Nocardioides	0.319254353
Acidovorax	Paracoccus	0.47719625
Acidovorax	Providencia	0.350129198
Acidovorax	Pseudomonas	0.420627065
Acidovorax	Pseudoxanthomonas	0.35689614
Acidovorax	Sphingomonas	0.558992269
Acidovorax	Staphylococcus	0.308464938
Acidovorax	Stenotrophomonas	0.421886391
Acidovorax	Streptomyces	0.324663961
Acidovorax	Cutibacterium	0.406318356
Acidovorax	Pusillibacter	0.304241314
Acidovorax	Longicatena	0.313757058
Acidovorax	Bosea	0.366989095
Acidovorax	Methylorubrum	0.530142793
Acidovorax	Phreatobacter	0.408513149
Acidovorax	Ralstonia	0.366932124
Acidovorax	Alicycliphilus	0.400981557
Acidovorax	Comamonas	0.415214427
Acidovorax	Diaphorobacter	0.50916167
Acidovorax	Rhodoferax	0.325850264
Acinetobacter	Actinomyces	0.405996288
Acinetobacter	Amycolatopsis	0.302437754
Acinetobacter	Anoxybacillus	0.36342584
Acinetobacter	Arthrobacter	0.389119775
Acinetobacter	Bacillus	0.549338818
Acinetobacter	Bradyrhizobium	0.351677419
Acinetobacter	Burkholderia	0.304862292
Acinetobacter	Caulobacter	0.333137473
Acinetobacter	Chryseobacterium	0.398079823
Acinetobacter	Clostridioides	0.388192877
Acinetobacter	Clostridium	0.494340341
Acinetobacter	Corynebacterium	0.530744933
Acinetobacter	Cupriavidus	0.342328755
Acinetobacter	Flavobacterium	0.45670858
Acinetobacter	Hydrogenophaga	0.323756304
Acinetobacter	Lactobacillus	0.308956142
Acinetobacter	Limosilactobacillus	0.318761624
Acinetobacter	Massilia	0.447917693
Acinetobacter	Metabacillus	0.313154057
Acinetobacter	Microbacterium	0.441166472
Acinetobacter	Paenibacillus	0.399926509
Acinetobacter	Paracoccus	0.478062455
Acinetobacter	Polaribacter	0.310310863
Acinetobacter	Priestia	0.369414805
Acinetobacter	Proteus	0.352883203
Acinetobacter	Providencia	0.361463038
Acinetobacter	Pseudomonas	0.539856727
Acinetobacter	Sphingobacterium	0.306149772
Acinetobacter	Sphingomonas	0.475589859
Acinetobacter	Staphylococcus	0.554770133
Acinetobacter	Stenotrophomonas	0.379892933
Acinetobacter	Streptomyces	0.486215556
Acinetobacter	Treponema	0.327043653
Acinetobacter	Vibrio	0.349964983
Acinetobacter	Candidatus Methanomethylophilus	0.343453244
Acinetobacter	Methanomassiliicoccus_A	0.407143933
Acinetobacter	Methanobrevibacter_A	0.482445865
Acinetobacter	Schaalia	0.374302787
Acinetobacter	Cutibacterium	0.365776551
Acinetobacter	Olsenella	0.412149343
Acinetobacter	Parafannyhessea	0.312232835
Acinetobacter	Parolsenella	0.394863262
Acinetobacter	Collinsella	0.350364755
Acinetobacter	Adlercreutzia	0.374075502
Acinetobacter	Eggerthella	0.510717222
Acinetobacter	Gordonibacter	0.471113948
Acinetobacter	Bacteroides	0.372175055
Acinetobacter	Porphyromonas	0.325363653
Acinetobacter	Prevotella	0.340266824
Acinetobacter	Parabacteroides	0.355378266
Acinetobacter	Listeria	0.33850424
Acinetobacter	Ligilactobacillus	0.321930252
Acinetobacter	Christensenella	0.333640054
Acinetobacter	Hungatella	0.327435652
Acinetobacter	Eubacterium	0.444675442
Acinetobacter	Anaerobutyricum	0.436821208
Acinetobacter	Anaerocolumna	0.397649131
Acinetobacter	Anaerostipes	0.492712871
Acinetobacter	Anaerotignum	0.342705178
Acinetobacter	Blautia	0.492195996
Acinetobacter	Butyrivibrio	0.493264996
Acinetobacter	Coprococcus	0.48982429
Acinetobacter	Dorea	0.474155659
Acinetobacter	Enterocloster	0.385717716
Acinetobacter	Faecalicatena	0.413257064
Acinetobacter	Herbinix	0.400611137
Acinetobacter	Lachnoclostridium	0.477085324
Acinetobacter	Lachnospira	0.445608949
Acinetobacter	Lacrimispora	0.406955296
Acinetobacter	Mediterraneibacter	0.450541405
Acinetobacter	Novisyntrophococcus	0.345527687
Acinetobacter	Pseudobutyrivibrio	0.375747625
Acinetobacter	Roseburia	0.4983317
Acinetobacter	Sellimonas	0.333306749
Acinetobacter	Acutalibacter	0.37743721
Acinetobacter	Dysosmobacter	0.44615039
Acinetobacter	Faecalibacterium	0.482087686
Acinetobacter	Flavonifractor	0.439989522
Acinetobacter	Oscillibacter	0.41931783
Acinetobacter	Pusillibacter	0.477626973
Acinetobacter	Ruminococcus	0.417741455
Acinetobacter	Ruthenibacterium	0.325751439
Acinetobacter	Solibaculum	0.337955137
Acinetobacter	Vescimonas	0.365071444
Acinetobacter	Peptacetobacter	0.333699005
Acinetobacter	Romboutsia	0.376563159
Acinetobacter	Flintibacter	0.375571066
Acinetobacter	Intestinimonas	0.343736349
Acinetobacter	Massilistercora	0.331497407
Acinetobacter	Caldicellulosiruptor	0.325757178
Acinetobacter	Amedibacterium	0.359545052
Acinetobacter	Erysipelatoclostridium	0.321441125
Acinetobacter	Faecalibacillus	0.321794565
Acinetobacter	Longicatena	0.446185152
Acinetobacter	Turicibacter	0.355341601
Acinetobacter	Phascolarctobacterium	0.345655377
Acinetobacter	Megamonas	0.400674437
Acinetobacter	Anaerococcus	0.367710234
Acinetobacter	Fusobacterium	0.304461525
Acinetobacter	Methylorubrum	0.4107976
Acinetobacter	Ralstonia	0.311965307
Acinetobacter	Comamonas	0.379371397
Acinetobacter	Diaphorobacter	0.468761769
Acinetobacter	Desulfovibrio	0.364561506
Actinomyces	Arthrobacter	0.352898664
Actinomyces	Bacillus	0.405704458
Actinomyces	Bradyrhizobium	0.32788155
Actinomyces	Brevibacillus	0.311609581
Actinomyces	Campylobacter	0.391375403
Actinomyces	Chryseobacterium	0.445987632
Actinomyces	Clostridioides	0.423452751
Actinomyces	Clostridium	0.433667404
Actinomyces	Corynebacterium	0.431317031
Actinomyces	Flavobacterium	0.335504074
Actinomyces	Massilia	0.303163358
Actinomyces	Microbacterium	0.310407832
Actinomyces	Paenibacillus	0.443838961
Actinomyces	Paracoccus	0.384402947
Actinomyces	Priestia	0.316065572
Actinomyces	Pseudomonas	0.32670694
Actinomyces	Rothia	0.384816747
Actinomyces	Sphingomonas	0.307902937
Actinomyces	Staphylococcus	0.420587843
Actinomyces	Streptomyces	0.436303109
Actinomyces	Treponema	0.344470058
Actinomyces	Candidatus Methanomethylophilus	0.316603382
Actinomyces	Methanomassiliicoccus_A	0.393877615
Actinomyces	Methanobrevibacter_A	0.406989413
Actinomyces	Methanosphaera	0.313027738
Actinomyces	Schaalia	0.46996558
Actinomyces	Bifidobacterium	0.351239375
Actinomyces	Lancefieldella	0.336303442
Actinomyces	Olsenella	0.412121944
Actinomyces	Parolsenella	0.414841017
Actinomyces	Collinsella	0.398386025
Actinomyces	Adlercreutzia	0.331263373
Actinomyces	Eggerthella	0.486428508
Actinomyces	Gordonibacter	0.439782957
Actinomyces	Porphyromonas	0.342439401
Actinomyces	Prevotella	0.319485273
Actinomyces	Parabacteroides	0.325668419
Actinomyces	Listeria	0.3100979
Actinomyces	Vagococcus	0.35392647
Actinomyces	Christensenella	0.375572913
Actinomyces	Hungatella	0.345708579
Actinomyces	Eubacterium	0.463049773
Actinomyces	Mogibacterium	0.483110498
Actinomyces	Anaerobutyricum	0.405808124
Actinomyces	Anaerocolumna	0.38878895
Actinomyces	Anaerostipes	0.368719176
Actinomyces	Blautia	0.446245917
Actinomyces	Butyrivibrio	0.380552079
Actinomyces	Cellulosilyticum	0.325920649
Actinomyces	Coprococcus	0.351455489
Actinomyces	Dorea	0.399534967
Actinomyces	Enterocloster	0.387704414
Actinomyces	Faecalicatena	0.43647565
Actinomyces	Lachnoanaerobaculum	0.337258489
Actinomyces	Lachnoclostridium	0.444918644
Actinomyces	Lachnospira	0.367421504
Actinomyces	Lacrimispora	0.394813393
Actinomyces	Mediterraneibacter	0.363044192
Actinomyces	Novisyntrophococcus	0.363090835
Actinomyces	Roseburia	0.382868416
Actinomyces	Sellimonas	0.344557827
Actinomyces	Dysosmobacter	0.411367362
Actinomyces	Faecalibacterium	0.393413705
Actinomyces	Flavonifractor	0.370763016
Actinomyces	Oscillibacter	0.391678653
Actinomyces	Pusillibacter	0.387000499
Actinomyces	Ruminococcus	0.323852858
Actinomyces	Ruthenibacterium	0.335802115
Actinomyces	Peptacetobacter	0.393551202
Actinomyces	Romboutsia	0.409653085
Actinomyces	Terrisporobacter	0.314167778
Actinomyces	Flintibacter	0.329410298
Actinomyces	Massilistercora	0.357796391
Actinomyces	Caldicellulosiruptor	0.333802921
Actinomyces	Erysipelatoclostridium	0.34301754
Actinomyces	Faecalibacillus	0.315249852
Actinomyces	Longicatena	0.421703097
Actinomyces	Selenomonas	0.382210378
Actinomyces	Anaerococcus	0.342443026
Actinomyces	Finegoldia	0.305610471
Actinomyces	Parvimonas	0.340535937
Actinomyces	Peptoniphilus	0.316030368
Actinomyces	Fusobacterium	0.310239038
Actinomyces	Leptotrichia	0.405292184
Actinomyces	Diaphorobacter	0.390314867
Aeromonas	Providencia	0.33767474
Aeromonas	Oscillibacter	0.336876717
Aeromonas	Leptotrichia	0.30683392
Amycolatopsis	Arthrobacter	0.303896042
Amycolatopsis	Clostridium	0.307424879
Amycolatopsis	Corynebacterium	0.324020059
Amycolatopsis	Flavobacterium	0.313836988
Amycolatopsis	Streptomyces	0.363558139
Amycolatopsis	Olsenella	0.345994796
Amycolatopsis	Christensenella	0.318659702
Amycolatopsis	Lachnospira	0.325025409
Amycolatopsis	Novisyntrophococcus	0.300002354
Amycolatopsis	Dysosmobacter	0.318832055
Amycolatopsis	Faecalibacterium	0.333687034
Amycolatopsis	Oscillibacter	0.379101977
Amycolatopsis	Pusillibacter	0.3460781
Amycolatopsis	Ruminococcus	0.356563709
Amycolatopsis	Flintibacter	0.331052156
Amycolatopsis	Massilistercora	0.340624847
Amycolatopsis	Longicatena	0.329466925
Anoxybacillus	Caulobacter	0.365130403
Anoxybacillus	Sphingomonas	0.324265822
Anoxybacillus	Lachnospira	0.3052506
Arthrobacter	Bacillus	0.363706198
Arthrobacter	Brevibacillus	0.36231563
Arthrobacter	Burkholderia	0.357407014
Arthrobacter	Campylobacter	0.396943844
Arthrobacter	Chryseobacterium	0.387397902
Arthrobacter	Clostridioides	0.424641786
Arthrobacter	Clostridium	0.419843803
Arthrobacter	Corynebacterium	0.418511574
Arthrobacter	Flavobacterium	0.36937848
Arthrobacter	Paenibacillus	0.455666655
Arthrobacter	Planococcus	0.330350685
Arthrobacter	Polaribacter	0.332097547
Arthrobacter	Priestia	0.338044286
Arthrobacter	Pseudomonas	0.376611846
Arthrobacter	Staphylococcus	0.420364664
Arthrobacter	Streptomyces	0.378312091
Arthrobacter	Treponema	0.417917114
Arthrobacter	Vibrio	0.309165235
Arthrobacter	Virgibacillus	0.311570519
Arthrobacter	Candidatus Methanomethylophilus	0.332480157
Arthrobacter	Methanomassiliicoccus_A	0.376126306
Arthrobacter	Methanobrevibacter_A	0.372333984
Arthrobacter	Schaalia	0.3400832
Arthrobacter	Olsenella	0.344096219
Arthrobacter	Parafannyhessea	0.327318497
Arthrobacter	Parolsenella	0.375642237
Arthrobacter	Adlercreutzia	0.431087234
Arthrobacter	Arabiibacter	0.309315633
Arthrobacter	Eggerthella	0.361217979
Arthrobacter	Gordonibacter	0.387660835
Arthrobacter	Bacteroides	0.335376353
Arthrobacter	Porphyromonas	0.343714504
Arthrobacter	Cytobacillus	0.336408746
Arthrobacter	Listeria	0.388517531
Arthrobacter	Vagococcus	0.305673343
Arthrobacter	Ligilactobacillus	0.321210172
Arthrobacter	Christensenella	0.373460442
Arthrobacter	Alkaliphilus	0.318810411
Arthrobacter	Crassaminicella	0.301643379
Arthrobacter	Hungatella	0.373226689
Arthrobacter	Desulfitobacterium	0.314534255
Arthrobacter	Eubacterium	0.374391607
Arthrobacter	Aminipila	0.343116972
Arthrobacter	Mogibacterium	0.398811858
Arthrobacter	Anaerobutyricum	0.368740793
Arthrobacter	Anaerocolumna	0.388356327
Arthrobacter	Anaerostipes	0.330469388
Arthrobacter	Blautia	0.348179831
Arthrobacter	Butyrivibrio	0.421597179
Arthrobacter	Coprococcus	0.312197944
Arthrobacter	Dorea	0.337047296
Arthrobacter	Enterocloster	0.373274598
Arthrobacter	Faecalicatena	0.382524948
Arthrobacter	Herbinix	0.34236708
Arthrobacter	Lachnoanaerobaculum	0.332245548
Arthrobacter	Lachnoclostridium	0.433888998
Arthrobacter	Lachnospira	0.35874961
Arthrobacter	Lacrimispora	0.402020688
Arthrobacter	Novisyntrophococcus	0.342575274
Arthrobacter	Pseudobutyrivibrio	0.368617269
Arthrobacter	Roseburia	0.398957059
Arthrobacter	Sellimonas	0.314922692
Arthrobacter	Acetivibrio	0.367193529
Arthrobacter	Acutalibacter	0.346217399
Arthrobacter	Caproicibacterium	0.311047467
Arthrobacter	Dysosmobacter	0.424606364
Arthrobacter	Faecalibacterium	0.323214721
Arthrobacter	Flavonifractor	0.356993835
Arthrobacter	Oscillibacter	0.385561622
Arthrobacter	Pusillibacter	0.442097176
Arthrobacter	Ruminiclostridium	0.302185245
Arthrobacter	Ruminococcus	0.34576461
Arthrobacter	Solibaculum	0.33853583
Arthrobacter	Vescimonas	0.326838815
Arthrobacter	Peptacetobacter	0.406976534
Arthrobacter	Romboutsia	0.346300259
Arthrobacter	Flintibacter	0.306770757
Arthrobacter	Intestinimonas	0.311739642
Arthrobacter	Massilistercora	0.3778608
Arthrobacter	Caldicellulosiruptor	0.325576515
Arthrobacter	Thermoanaerobacterium	0.304658883
Arthrobacter	Erysipelothrix	0.327989076
Arthrobacter	Longicatena	0.416526067
Arthrobacter	Turicibacter	0.327640103
Arthrobacter	Selenomonas	0.352550441
Arthrobacter	Anaerococcus	0.377960148
Arthrobacter	Finegoldia	0.379322723
Arthrobacter	Fusobacterium	0.349763928
Bacillus	Blattabacterium	0.30700478
Bacillus	Bradyrhizobium	0.378892938
Bacillus	Brevibacillus	0.449618925
Bacillus	Burkholderia	0.312816759
Bacillus	Campylobacter	0.407726988
Bacillus	Carnobacterium	0.326319556
Bacillus	Chryseobacterium	0.635431571
Bacillus	Clostridioides	0.658784777
Bacillus	Clostridium	0.705145106
Bacillus	Corynebacterium	0.454522275
Bacillus	Flavobacterium	0.649701392
Bacillus	Hymenobacter	0.359324526
Bacillus	Lactobacillus	0.445902834
Bacillus	Lactococcus	0.383247551
Bacillus	Lysinibacillus	0.323506013
Bacillus	Macrococcus	0.320167516
Bacillus	Metabacillus	0.369552681
Bacillus	Microbacterium	0.443291195
Bacillus	Mucilaginibacter	0.336818972
Bacillus	Nocardia	0.302791856
Bacillus	Paenibacillus	0.640014664
Bacillus	Pantoea	0.32461673
Bacillus	Paracoccus	0.430321286
Bacillus	Planococcus	0.457110972
Bacillus	Polaribacter	0.406341808
Bacillus	Priestia	0.431241223
Bacillus	Pseudoalteromonas	0.321328894
Bacillus	Pseudomonas	0.517028239
Bacillus	Shewanella	0.338433357
Bacillus	Sphingobacterium	0.400402133
Bacillus	Sphingomonas	0.30610304
Bacillus	Spiroplasma	0.33037553
Bacillus	Sporosarcina	0.343882836
Bacillus	Staphylococcus	0.604738037
Bacillus	Streptococcus	0.41019805
Bacillus	Streptomyces	0.549351144
Bacillus	Thermoanaerobacter	0.339697022
Bacillus	Treponema	0.550392742
Bacillus	Vibrio	0.430623203
Bacillus	Virgibacillus	0.302347382
Bacillus	Candidatus Methanomethylophilus	0.388572053
Bacillus	Methanomassiliicoccus_A	0.535599246
Bacillus	Methanobrevibacter_A	0.609214918
Bacillus	Methanosphaera	0.469454715
Bacillus	Schaalia	0.397935635
Bacillus	Olsenella	0.352320634
Bacillus	Parafannyhessea	0.321910751
Bacillus	Parolsenella	0.390095035
Bacillus	Collinsella	0.510273064
Bacillus	Adlercreutzia	0.408357797
Bacillus	Eggerthella	0.602638307
Bacillus	Gordonibacter	0.44258483
Bacillus	Bacteroides	0.498339348
Bacillus	Phocaeicola	0.420131088
Bacillus	Muribaculum	0.304561222
Bacillus	Butyricimonas	0.44375829
Bacillus	Odoribacter	0.427273326
Bacillus	Porphyromonas	0.558419721
Bacillus	Prevotella	0.53407315
Bacillus	Alistipes	0.483577066
Bacillus	Parabacteroides	0.430253034
Bacillus	Tannerella	0.326490241
Bacillus	Pedobacter	0.320595321
Bacillus	Alkalihalobacillus	0.335444612
Bacillus	Cytobacillus	0.398831343
Bacillus	Halobacillus	0.331250756
Bacillus	Listeria	0.420246109
Bacillus	Gemella	0.372315742
Bacillus	Aerococcus	0.300774831
Bacillus	Vagococcus	0.414562697
Bacillus	Christensenella	0.467691896
Bacillus	Alkaliphilus	0.395768728
Bacillus	Crassaminicella	0.460799143
Bacillus	Geosporobacter	0.330523811
Bacillus	Hungatella	0.560725365
Bacillus	Paraclostridium	0.397909392
Bacillus	Desulfitobacterium	0.364148074
Bacillus	Desulfosporosinus	0.393813053
Bacillus	Eubacterium	0.647828601
Bacillus	Aminipila	0.459020163
Bacillus	Emergencia	0.420110488
Bacillus	Mogibacterium	0.485600364
Bacillus	Anaerobutyricum	0.564139738
Bacillus	Anaerocolumna	0.602499464
Bacillus	Anaerostipes	0.579657774
Bacillus	Anaerotignum	0.478268695
Bacillus	Blautia	0.624477795
Bacillus	Butyrivibrio	0.641414967
Bacillus	Cellulosilyticum	0.411217577
Bacillus	Coprococcus	0.625204125
Bacillus	Dorea	0.598651912
Bacillus	Enterocloster	0.58127053
Bacillus	Faecalicatena	0.612558152
Bacillus	Herbinix	0.453041879
Bacillus	Lachnoanaerobaculum	0.622311783
Bacillus	Lachnoclostridium	0.64186344
Bacillus	Lachnospira	0.521792368
Bacillus	Lacrimispora	0.668185493
Bacillus	Mediterraneibacter	0.520835673
Bacillus	Novisyntrophococcus	0.44778854
Bacillus	Pseudobutyrivibrio	0.556371998
Bacillus	Roseburia	0.654382922
Bacillus	Sellimonas	0.504044829
Bacillus	Acetivibrio	0.438758885
Bacillus	Acutalibacter	0.52021534
Bacillus	Anaerotruncus	0.331855782
Bacillus	Caproicibacter	0.301814033
Bacillus	Caproicibacterium	0.386555906
Bacillus	Dysosmobacter	0.567323371
Bacillus	Faecalibacterium	0.590676225
Bacillus	Flavonifractor	0.52318691
Bacillus	Monoglobus	0.441960403
Bacillus	Oscillibacter	0.524177994
Bacillus	Pusillibacter	0.526366012
Bacillus	Ruminiclostridium	0.329533097
Bacillus	Ruminococcus	0.472436209
Bacillus	Ruthenibacterium	0.458520037
Bacillus	Solibaculum	0.378876456
Bacillus	Vescimonas	0.515319643
Bacillus	Filifactor	0.455017987
Bacillus	Paeniclostridium	0.331786398
Bacillus	Peptacetobacter	0.534616086
Bacillus	Romboutsia	0.575408568
Bacillus	Terrisporobacter	0.435978835
Bacillus	Vallitalea	0.374680926
Bacillus	Flintibacter	0.468297342
Bacillus	Intestinimonas	0.465666833
Bacillus	Massilistercora	0.515640793
Bacillus	Caldicellulosiruptor	0.424219337
Bacillus	Thermoanaerobacterium	0.375133634
Bacillus	Allobaculum	0.363281278
Bacillus	Amedibacterium	0.447182929
Bacillus	Bulleidia	0.464960815
Bacillus	Erysipelatoclostridium	0.415609243
Bacillus	Erysipelothrix	0.423468397
Bacillus	Faecalibacillus	0.425903596
Bacillus	Faecalitalea	0.481286315
Bacillus	Longicatena	0.445856932
Bacillus	Turicibacter	0.445549327
Bacillus	Phascolarctobacterium	0.353402457
Bacillus	Selenomonas	0.415850653
Bacillus	Dialister	0.413021979
Bacillus	Anaerococcus	0.467677129
Bacillus	Finegoldia	0.433927961
Bacillus	Murdochiella	0.373334824
Bacillus	Parvimonas	0.442579902
Bacillus	Peptoniphilus	0.412983861
Bacillus	Ndongobacter	0.322374254
Bacillus	Fusobacterium	0.445243713
Bacillus	Leptotrichia	0.407767892
Bacillus	Diaphorobacter	0.313282558
Bacillus	Desulfovibrio	0.361288663
Bacillus	Buchnera	0.375139625
Bacillus	Brachyspira	0.316668481
Bacillus	Cytomegalovirus	-0.330405561
Bacillus	Marfavirus	-0.316845118
Bacillus	Roufvirus	-0.301499101
Blattabacterium	Brevibacillus	0.309016642
Blattabacterium	Chryseobacterium	0.347719189
Blattabacterium	Clostridioides	0.315694936
Blattabacterium	Clostridium	0.333125362
Blattabacterium	Metabacillus	0.303328816
Blattabacterium	Neisseria	0.311706833
Blattabacterium	Paenibacillus	0.366265041
Blattabacterium	Treponema	0.323383932
Blattabacterium	Collinsella	0.314739612
Blattabacterium	Vagococcus	0.301407721
Blattabacterium	Anaerobutyricum	0.316831568
Blattabacterium	Anaerocolumna	0.33171146
Blattabacterium	Blautia	0.312132744
Blattabacterium	Butyrivibrio	0.310399849
Blattabacterium	Cellulosilyticum	0.310793299
Blattabacterium	Dorea	0.332190493
Blattabacterium	Enterocloster	0.317653789
Blattabacterium	Lachnoanaerobaculum	0.31136645
Blattabacterium	Lachnoclostridium	0.314462062
Blattabacterium	Lacrimispora	0.305490345
Blattabacterium	Flavonifractor	0.321674396
Blattabacterium	Peptacetobacter	0.327687214
Blattabacterium	Bulleidia	0.325611167
Blattabacterium	Turicibacter	0.305216175
Blattabacterium	Fusobacterium	0.362763415
Bordetella	Paracoccus	0.312083005
Bordetella	Diaphorobacter	0.340303286
Bradyrhizobium	Caulobacter	0.315282874
Bradyrhizobium	Corynebacterium	0.363297902
Bradyrhizobium	Flavobacterium	0.333645215
Bradyrhizobium	Massilia	0.304143602
Bradyrhizobium	Methylobacterium	0.307630018
Bradyrhizobium	Microbacterium	0.304275579
Bradyrhizobium	Paenibacillus	0.325776759
Bradyrhizobium	Paracoccus	0.374108903
Bradyrhizobium	Pseudomonas	0.362071748
Bradyrhizobium	Sphingomonas	0.399636888
Bradyrhizobium	Streptomyces	0.40389594
Bradyrhizobium	Candidatus Methanomethylophilus	0.303155896
Bradyrhizobium	Methanomassiliicoccus_A	0.34479921
Bradyrhizobium	Cutibacterium	0.306005433
Bradyrhizobium	Adlercreutzia	0.31822136
Bradyrhizobium	Eggerthella	0.315593021
Bradyrhizobium	Butyrivibrio	0.356817516
Bradyrhizobium	Lachnospira	0.314289828
Bradyrhizobium	Pseudobutyrivibrio	0.328920535
Bradyrhizobium	Roseburia	0.322357758
Bradyrhizobium	Dysosmobacter	0.32298757
Bradyrhizobium	Pusillibacter	0.328102812
Bradyrhizobium	Ruthenibacterium	0.304944701
Bradyrhizobium	Longicatena	0.324376087
Bradyrhizobium	Comamonas	0.318125606
Brevibacillus	Burkholderia	0.373914068
Brevibacillus	Campylobacter	0.34089323
Brevibacillus	Carnobacterium	0.32460044
Brevibacillus	Chryseobacterium	0.487227084
Brevibacillus	Clostridioides	0.457496949
Brevibacillus	Clostridium	0.497121111
Brevibacillus	Corynebacterium	0.337355195
Brevibacillus	Flavobacterium	0.429154153
Brevibacillus	Hymenobacter	0.324867345
Brevibacillus	Lactobacillus	0.385971095
Brevibacillus	Lysinibacillus	0.365164537
Brevibacillus	Macrococcus	0.362131816
Brevibacillus	Metabacillus	0.318328098
Brevibacillus	Mucilaginibacter	0.3047113
Brevibacillus	Paenibacillus	0.523196725
Brevibacillus	Planococcus	0.389975968
Brevibacillus	Polaribacter	0.382880748
Brevibacillus	Priestia	0.322429874
Brevibacillus	Pseudoalteromonas	0.332933792
Brevibacillus	Pseudomonas	0.317724706
Brevibacillus	Sphingobacterium	0.334810303
Brevibacillus	Sporosarcina	0.387096976
Brevibacillus	Staphylococcus	0.411190865
Brevibacillus	Streptomyces	0.35380426
Brevibacillus	Thermoanaerobacter	0.316581283
Brevibacillus	Treponema	0.418819136
Brevibacillus	Vibrio	0.334708259
Brevibacillus	Virgibacillus	0.397739874
Brevibacillus	Candidatus Methanomethylophilus	0.324537443
Brevibacillus	Methanomassiliicoccus_A	0.422439235
Brevibacillus	Methanobrevibacter_A	0.45363838
Brevibacillus	Methanosphaera	0.385055227
Brevibacillus	Schaalia	0.335103931
Brevibacillus	Olsenella	0.33163974
Brevibacillus	Parafannyhessea	0.302135053
Brevibacillus	Parolsenella	0.310827992
Brevibacillus	Collinsella	0.349496101
Brevibacillus	Adlercreutzia	0.357279418
Brevibacillus	Eggerthella	0.373980798
Brevibacillus	Gordonibacter	0.308608432
Brevibacillus	Bacteroides	0.33460905
Brevibacillus	Butyricimonas	0.307791402
Brevibacillus	Porphyromonas	0.376932657
Brevibacillus	Paraprevotella	0.329474941
Brevibacillus	Prevotella	0.329317743
Brevibacillus	Parabacteroides	0.33305853
Brevibacillus	Alkalihalobacillus	0.364973478
Brevibacillus	Cytobacillus	0.363888506
Brevibacillus	Listeria	0.38164866
Brevibacillus	Vagococcus	0.342539717
Brevibacillus	Ligilactobacillus	0.367533395
Brevibacillus	Christensenella	0.401842984
Brevibacillus	Alkaliphilus	0.364392012
Brevibacillus	Crassaminicella	0.39441595
Brevibacillus	Hungatella	0.472327906
Brevibacillus	Paraclostridium	0.380664308
Brevibacillus	Desulfitobacterium	0.317273385
Brevibacillus	Acetobacterium	0.302121686
Brevibacillus	Eubacterium	0.445477606
Brevibacillus	Aminipila	0.418574323
Brevibacillus	Emergencia	0.346614015
Brevibacillus	Mogibacterium	0.391104625
Brevibacillus	Anaerobutyricum	0.39599535
Brevibacillus	Anaerocolumna	0.449601404
Brevibacillus	Anaerostipes	0.350347143
Brevibacillus	Anaerotignum	0.385139042
Brevibacillus	Blautia	0.427389676
Brevibacillus	Butyrivibrio	0.483657018
Brevibacillus	Cellulosilyticum	0.313014913
Brevibacillus	Coprococcus	0.33934124
Brevibacillus	Dorea	0.418370084
Brevibacillus	Enterocloster	0.372913811
Brevibacillus	Faecalicatena	0.426413784
Brevibacillus	Herbinix	0.361551615
Brevibacillus	Lachnoanaerobaculum	0.441913933
Brevibacillus	Lachnoclostridium	0.430051823
Brevibacillus	Lachnospira	0.411932948
Brevibacillus	Lacrimispora	0.484883012
Brevibacillus	Mediterraneibacter	0.316557238
Brevibacillus	Novisyntrophococcus	0.419164966
Brevibacillus	Pseudobutyrivibrio	0.430961076
Brevibacillus	Roseburia	0.428079595
Brevibacillus	Sellimonas	0.392340035
Brevibacillus	Acetivibrio	0.39078929
Brevibacillus	Acutalibacter	0.394263281
Brevibacillus	Anaerotruncus	0.311057536
Brevibacillus	Caproicibacterium	0.37935875
Brevibacillus	Dysosmobacter	0.425557361
Brevibacillus	Faecalibacterium	0.341028399
Brevibacillus	Flavonifractor	0.346376825
Brevibacillus	Mageeibacillus	0.324615225
Brevibacillus	Oscillibacter	0.367856488
Brevibacillus	Pusillibacter	0.402964673
Brevibacillus	Ruminiclostridium	0.371014698
Brevibacillus	Ruminococcus	0.413917192
Brevibacillus	Vescimonas	0.331165933
Brevibacillus	Filifactor	0.323579546
Brevibacillus	Paeniclostridium	0.306198714
Brevibacillus	Peptacetobacter	0.419617085
Brevibacillus	Romboutsia	0.433812704
Brevibacillus	Terrisporobacter	0.365379783
Brevibacillus	Vallitalea	0.335882127
Brevibacillus	Flintibacter	0.390221049
Brevibacillus	Intestinimonas	0.304267333
Brevibacillus	Massilistercora	0.432927355
Brevibacillus	Caldicellulosiruptor	0.363673442
Brevibacillus	Thermoanaerobacterium	0.320434474
Brevibacillus	Allobaculum	0.317865225
Brevibacillus	Amedibacterium	0.419106826
